dateUpdated,upcO,upcOp
44564,384576938274,384576938274
44696,182978336598,182978336598
44873,123212345678,123212345678
44600,886510916202,886510916202
44711,853688942212,853688942212
44637,767433580817,767433580817
44666,755923003308,755923003308
44610,338417268485,338417268485
44815,806141701367,806141701367
44767,939723032325,939723032325
44897,238746198711,238746198711
44615,690079528420,690079528420
44613,629419580169,629419580169
44825,621974496813,621974496813
44825,244724132391,244724132391
44606,682427326370,682427326370
44890,442526889958,442526889958
44690,811569236550,811569236550
44834,782378676731,782378676731
44830,134074854897,134074854897
44704,565760228209,565760228209
44776,430513933583,430513933583
44887,750615878490,750615878490
44720,948730104568,948730104568
44870,412046147485,412046147485
44856,230036308016,230036308016
44886,425946258172,425946258172
44597,714606785620,714606785620
44639,137905928918,137905928918
44668,403873510207,403873510207
44638,645516525566,645516525566
44885,250361511023,250361511023
44818,109851281284,109851281284
44848,807766694610,807766694610
44856,111383082107,111383082107
44651,860648106350,860648106350
44667,772893995710,772893995710
44924,868138926697,868138926697
44767,622983881771,622983881771
44568,861569686099,861569686099
44712,806709868097,806709868097
44672,111855948812,111855948812
44748,754367011867,754367011867
44630,326322313036,326322313036
44873,442935469363,442935469363
44625,894084970049,894084970049
44769,365907707112,365907707112
44589,963952745475,963952745475
44781,851492664936,851492664936
44670,327343991371,327343991371
44744,443384230301,443384230301
44854,271951847270,271951847270
44582,256743696801,256743696801
44623,264399516606,264399516606
44715,234409456300,234409456300
44663,960054344096,960054344096
44751,918964440124,918964440124
44747,447030218902,447030218902
44869,559190916817,559190916817
44720,574715846208,574715846208
44678,639553084955,639553084955
44915,137177442605,137177442605
44822,967249541590,967249541590
44591,476144578059,476144578059
44669,847153289634,847153289634
44780,151320303590,151320303590
44716,495194453660,495194453660
44765,339411075722,339411075722
44781,232486545543,232486545543
44894,706386610058,706386610058
44903,963953593402,963953593402
44701,540842555244,540842555244
44917,258219863957,258219863957
44804,524316333590,524316333590
44804,789367810274,789367810274
44593,800115955353,800115955353
44795,511551997136,511551997136
44629,921875711317,921875711317
44767,216184312407,216184312407
44890,166248912628,166248912628
44584,551815318068,551815318068
44831,496662368910,496662368910
44665,104749300257,104749300257
44622,555827959264,555827959264
44762,331502878582,331502878582
44660,501027542573,501027542573
44893,390985788030,390985788030
44617,571763824998,571763824998
44777,977917367833,977917367833
44577,754357913557,754357913557
44876,387596410147,387596410147
44752,986283436009,986283436009
44712,134218621396,134218621396
44826,869932086712,869932086712
44631,974616472447,974616472447
44836,987271305314,987271305314
44900,220252291635,220252291635
44914,483651379291,483651379291
44668,420442382512,420442382512
44821,563588834395,563588834395
