dcrID,sales
1,1955
2,3696
3,869
4,2515
5,325
6,1661
7,418
8,4419
9,3246
10,362
11,2793
12,1539
13,555
14,1677
15,3378
16,4621
17,3558
18,905
19,1047
20,3112
21,3918
22,3714
23,2134
24,2627
25,4688
26,2397
27,3034
28,3034
29,1457
30,2300
31,4981
32,3910
33,2893
34,1484
35,4283
36,417
37,4424
38,3466
39,1827
40,1071
41,1629
42,4117
43,1989
44,4257
45,996
46,4624
47,3167
48,2814
49,14
50,2760
51,49
52,485
53,1288
54,4559
55,1364
56,535
57,1201
58,2902
59,1319
60,367
61,2928
62,3465
63,3131
64,1565
65,1043
66,1909
67,4081
68,2376
69,739
70,4216
71,3279
72,4275
73,3742
74,4576
75,916
76,928
77,315
78,2313
79,1095
80,1585
81,2360
82,896
83,4488
84,1601
85,1522
86,3210
87,1950
88,625
89,3375
90,2918
91,930
92,3717
93,4207
94,1935
95,2966
96,2518
97,682
98,3699
99,2824
100,2420
