upcN,item,name
745050622374,772824,Lays Chips
897134402432,907089,Doritos
652891333616,639547,Funions
185011186156,543009,Pistachios
383007417215,772939,Salted Cashews
294765574392,802938,Lightly Salted Cashews
953744633965,520655,Peanuts
238381069454,798887,Honey Roasted Peanuts
308137221549,639223,Almonds
403841430353,869322,Toasted Almonds
186070313474,756195,Popcorn
198831402247,233473,Charmin Ultra Soft
951626289750,866970,Charmin Ultra Strong
313316039442,453224,Cottonelle
762216910597,755824,Coca Cola 12 Pack
531337849922,407748,Pepsi 2 Liter
167540669637,864825,Mtn Dew 12 Pack
249168123049,846303,A&W Root Beer 2 Liter
518054579004,802517,Frisikies Chiken Patte
985922354938,111600,Lysol Bleach
994960310489,910084,Febreeze Ocean Spray
121184465430,199698,Command 3M Hooks
405216279010,730803,Tide Pods
853430756573,725940,Gain Pods
456183427295,478633,Tide With Oxi Clean
657167814812,965095,Gain With Febreeze Fresh
673882643090,978401,Febreeze Car Freshener
742738423946,589947,Sour Patch Kids
273185894967,720787,Starburst
195390973552,997538,Haribo Gummy Bears
492845439310,297082,Brachs Lemon Drops
997512547996,130253,Twizzlers
356885617385,580408,Skittles
456836353421,382812,Reeses Cups
585790420059,217490,Hersheys Bar
524931458973,448727,Crunch Bar
152389004133,527928,Twix
254689912959,225391,KitKat
743894549023,492241,Butter Finger
175818405322,322309,Oreo Cookies
297987908585,889623,Hersheys Kisses
697875519875,963794,GE 60 Watt Light Bulbs
683358951409,430483,Head and Shoulders Shampoo
525759830174,704775,Head and Shoulders Conditioner
371332714737,298510,Dove Shampoo
764719718140,342952,Dove Conditioner
428082677993,505165,Pantene Shampoo
595716490089,910573,Pantene Conditioner
685190065100,783294,Shea Moisture Conditioner
833037347559,522895,Colgate Freshmint
565611647204,798081,Colgate Twin Pack
107313929059,380607,Colgate Spearmint
394943457188,261330,Colgate Peppermint
484927837466,757953,Crest Frshmint
892618691836,595134,Crest Twin Pack
288613842436,957216,Crest Spearmint
659934184162,107796,Crest Peppermint
357455551407,455381,Sensodyne Fresh Breath
143072565402,573411,Colgate Mouth Wash
513637870143,343541,Crest Mouth Wash
635147240712,986636,Listerine Mouth Wash
632478937313,807857,Listerine Breath Strips
206577809208,757025,Gillette Razor
333211718290,908727,Gillete 5 Blade Razor
684277693954,464088,Venus Razor
412813779884,890613,Venus 5 Blade Razor
824134344431,704790,Gillete 5 Blade Refill
166937751735,323581,Venus 5 Blade Refill
933136695832,865589,Axe Body Spray
172545742961,517283,Old Spice 
616644902375,817271,Old Spice Twin Pack
790776329585,119090,Harry's Stone Deodorant 
818146699933,954936,Harry's Redwood Deodorant 
101604711958,504847,Dove Deodorant 
533110591798,137746,Dove Twin Pack Deodorant 
523642546373,211124,Native Deodorant 
565544696076,866859,Secret Lavender Deodorant 
213833548531,313925,Nair
269746213409,937640,Neutrogena Facial Cleanser
842676442240,976797,Neutrogena Moisturizer
878392866403,238886,Olay Facial Cleanser
746562808616,395868,Olay Moisturizer
383300325334,585479,Garnier Toner
976633038445,927855,Garnier Makeup Remover
680685589005,162788,Aveeno Body Lotion
331904790146,897203,Eucerin Body Lotion
156648190917,157948,Nivea Body Lotion
790250263342,617637,Jergens Lotion
473609321587,506574,Aquaphor Hand Cream
962829321287,689775,Axe Body Wash
725995773566,776323,Old Spice Body Wash
787985517237,426134,Dove Body Wash
686573947731,931177,Dove Lavender Body Wash
148341668358,899621,Softsoap Aloe Vera Soap
447205527520,626628,Irish Spring Body Wash
986041835106,514721,Differen Foaming Cleanser
485557696138,839277,Bananna Boat SPF 30
191109397405,640623,Bananna Boat SPF 50
337368713946,706222,Coppertone SPF 30
736228125415,405190,Coppertone SPF 50
