upcP,prescriptionName,expiration
449320685099,Acetaminophen,1/31/2024
645455051640,Adderall,1/18/2024
379897022354,Amitriptyline,8/19/2024
478860910954,Amlodipine,2/11/2024
157975739289,Amoxicillin,7/13/2024
127804588993,Ativan,4/6/2024
100434057943,Atorvastatin,12/14/2024
181406148269,Azithromycin,4/4/2024
503736186196,Benzonatate,3/21/2024
815238645903,Brilinta,7/11/2024
762380154823,Bunavail,10/8/2024
878345726914,Buprenorphine,5/6/2024
896740720819,Cephalexin,7/26/2024
456361826124,Ciprofloxacin,5/16/2024
118345379688,Citalopram,5/21/2024
479108482322,Clindamycin,4/2/2024
635115213213,Clonazepam,7/4/2024
797137522358,Cyclobenzaprine,3/8/2024
926949473586,Cymbalta,10/25/2024
486100182822,Doxycycline,4/13/2024
191337523204,Dupixent,11/30/2024
456007708710,Entresto,2/4/2024
494449728026,Entyvio,9/22/2024
795774984488,Farxiga,3/28/2024
458522567814,Fentanyl,5/21/2024
716268096268,Fentanyl Patch,7/15/2024
871927653418,Gabapentin,8/24/2024
628625943268,Gilenya,1/3/2024
969073432051,Humira,9/15/2024
460860663119,Hydrochlorothiazide,6/4/2024
832027233189,Hydroxychloroquine,1/6/2024
541203336592,Ibuprofen,1/14/2024
184244263061,Imbruvica,1/18/2024
151975663139,Invokana,11/16/2024
970356907210,Januvia,3/23/2024
508890619074,Jardiance,12/10/2024
648532184868,Kevzara,5/3/2024
784557881386,Lexapro,4/26/2024
258583595423,Lisinopril,5/15/2024
571828637344,Lofexidine,7/26/2024
421726952336,Loratadine,5/9/2024
703059734190,Lyrica,7/5/2024
482213105641,Melatonin,3/1/2024
321659167454,Meloxicam,7/2/2024
709308698383,Metformin,9/28/2024
819459751829,Methadone,8/24/2024
921498990289,Methotrexate,6/14/2024
357783851300,Metoprolol,12/6/2024
520624477270,Naloxone,7/26/2024
145842476914,Naltrexone,5/27/2024
272733387170,Naproxen,10/3/2024
616703470533,Omeprazole,3/26/2024
557821130766,Onpattro,1/15/2024
870563253564,Otezla,2/3/2024
493717972361,Ozempic,8/1/2024
421880979223,Pantoprazole,5/26/2024
217751431264,Prednisone,9/21/2024
664713242323,Probuphine,8/4/2024
249871880478,Rybelsus,8/3/2024
266323461514,secukinumab,8/25/2024
759172554791,Sublocade,11/25/2024
128783273757,Tramadol,12/23/2024
860725467034,Trazodone,3/20/2024
184162172457,Viagra,3/9/2024
463902654568,Wellbutrin,9/17/2024
914771515055,Xanax,12/11/2024
149546802601,Zubsolv,3/2/2024
343980549463,Tacrolimus,2/18/2024
836045909940,Tadalafil,6/5/2024
546917024070,Takhzyro,3/21/2024
544695219143,Taltz,11/13/2024
273624994556,Tamiflu,12/12/2024
954058894601,Tamoxifen,5/31/2024
579907981242,Tamsulosin,3/17/2024
586927962193,Tazarotene,3/5/2024
793907581450,Tazorac,8/31/2024
376009856424,Tecartus,6/10/2024
561982009724,Tecentriq,12/13/2024
185843999787,Tegretol,9/4/2024
337381611075,K-Dur,5/25/2024
621558076486,K-Tab,6/18/2024
855765162756,Kadcyla,5/17/2024
877562439734,Kadian,4/7/2024
259745690097,kalbitor,3/16/2024
972620763026,Kaletra,6/6/2024
304127299475,Kanamycin,6/28/2024
983956253524,Kaopectate,3/19/2024
872060840063,Kapvay,7/25/2024
595315601806,Kava,6/25/2024
505629362183,Kayexalate,10/14/2024
349263719782,Keflex,7/13/2024
216014369371,Galantamine,12/31/2024
196611815513,Ganciclovir,8/2/2024
786779905127,Gardasil,9/23/2024
557735643645,Garlic,3/25/2024
585267141605,Gas-X,6/17/2024
604131237851,Gaviscon,11/5/2024
616615620053,Gavreto,7/22/2024
225711416741,Gazyva,1/24/2024
466966959049,Gemcitabine,2/24/2024
